IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
IpAddress,151.115.60.113,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,164.90.199.216,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,167.99.172.213,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,178.62.79.49,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,181.214.39.2,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.129.61.1,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.141,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.8,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,188.166.92.228,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,188.166.122.43,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,193.189.100.195,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,193.189.100.203,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,91.219.237.21,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,94.142.241.194,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,94.230.208.147,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,101.35.154.34,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,103.214.5.13,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.72.7,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.73.43,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.75.74,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.76.13,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.76.173,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.78.213,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.79.6,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.8.65,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.10.137,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.14.76,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.14.182,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,109.70.100.26,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,109.70.100.27,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,109.70.100.28,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,109.70.100.36,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,122.161.53.44,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,133.18.201.195,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,134.56.204.191,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,135.148.43.32,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,137.184.96.216,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,140.246.171.141,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,142.93.36.237,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,194.48.199.78,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,195.176.3.24,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,195.254.135.76,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,198.98.51.189,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,176.10.99.200,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.48,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.159,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.103.7,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,188.166.74.97,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,206.189.20.141,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,18.27.197.252,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,23.129.64.141,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.12.134.108,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.153.160.131,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,46.166.139.111,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,62.102.148.69,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,68.183.198.247,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,81.17.18.60,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,81.17.18.61,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,88.80.20.86,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.1.160,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.1.178,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.11.153,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.14.98,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.29.107,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,109.70.100.34,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,137.184.106.119,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,138.68.167.19,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,139.59.8.39,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,147.182.150.124,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,147.182.167.165,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,157.245.109.75,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.65.3.102,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.65.58.66,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.65.155.208,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.65.194.103,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,167.99.172.58,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,171.25.193.20,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,171.25.193.77,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.38.175.132,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.56.80.65,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.83.214.69,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.36,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.37,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.41,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.42,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.43,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.45,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.46,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.49,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.54,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.55,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.56,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.61,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.129,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.134,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.138,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.139,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.140,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.142,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.143,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.145,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.147,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.148,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.149,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.153,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.154,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.157,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.158,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.160,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.161,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.163,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.168,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.173,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.185,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.186,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.189,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.191,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.242,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,188.166.48.55,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,193.31.24.154,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,193.218.118.183,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,193.218.118.231,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,199.195.250.77,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,204.8.156.142,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,205.185.117.149,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,209.127.17.242,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,209.141.41.103,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,5.199.143.202,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,23.120.182.121,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,23.129.64.135,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,23.129.64.139,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,23.129.64.145,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,23.154.177.2,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,23.154.177.7,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,34.247.50.189,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,35.170.71.122,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,37.123.163.58,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.13.104.179,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.33.120.240,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.137.21.9,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.153.160.133,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.153.160.135,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.153.160.136,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,51.15.76.60,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,51.77.52.216,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,62.102.148.68,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,62.171.142.3,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,64.113.32.29,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,81.17.18.62,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,82.221.131.71,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,89.163.154.91,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,89.163.252.230,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,91.203.5.146,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,143.110.221.204,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,147.182.199.94,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,147.182.213.12,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,151.80.148.159,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.65.146.60,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.65.175.123,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.89.113.255,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.89.180.119,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
