IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
IpAddress,161.35.119.60,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,162.247.74.202,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,167.99.164.160,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,172.106.17.218,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,178.17.171.150,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,178.20.55.16,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.10.68.168,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.14.97.147,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.38.175.130,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.38.175.131,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.100.86.128,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.107.70.56,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.129.61.4,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.130.44.108,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.165.168.77,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.100.251,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.38,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.39,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.44,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.50,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.51,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.52,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.53,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.58,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.62,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.63,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.131,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.132,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.135,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.150,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.151,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.152,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.162,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.164,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.165,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.167,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.183,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.184,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.7,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.241,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.246,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.252,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.253,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.254,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.103.4,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.103.119,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.232.23.46,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,193.110.95.34,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,193.189.100.201,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,194.135.33.152,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,195.176.3.19,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,195.206.105.217,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,198.98.60.19,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,209.141.45.189,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,212.192.246.95,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,212.193.30.142,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,213.202.216.189,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,1.116.59.211,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,5.157.38.50,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,5.182.210.216,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,20.205.104.227,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.153.160.2,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.153.160.130,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.153.160.134,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,46.105.95.220,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,51.15.43.205,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,54.173.99.121,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,60.31.180.149,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,61.19.25.207,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,62.76.41.46,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,68.79.17.59,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,68.183.44.143,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,89.249.63.3,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,103.103.0.142,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.72.115,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.72.129,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,104.244.77.235,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.29.41,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,107.189.31.241,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,109.237.96.124,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,121.4.56.143,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,137.184.28.58,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,137.184.99.8,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,137.184.104.73,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,137.184.111.180,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,142.93.151.166,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,146.56.131.161,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,147.182.131.229,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,147.182.154.100,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,157.230.32.67,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,159.223.9.17,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,167.71.13.196,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,167.99.164.201,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,170.210.45.163,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,171.25.193.25,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,171.25.193.78,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,175.6.210.66,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,176.10.104.240,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,178.176.202.121,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,178.176.203.190,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,179.43.187.138,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.4.132.183,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.100.241,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.100.244,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.100.248,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.100.255,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.32,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.57,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.60,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.133,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.144,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.155,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.156,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.169,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.170,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.171,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.172,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.174,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.175,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.176,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.177,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.178,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.179,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.180,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.181,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.182,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.187,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.188,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.101.190,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.102.249,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,188.166.223.38,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,191.232.38.25,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,195.19.192.26,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,195.251.41.139,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,197.246.171.83,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,211.154.194.21,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,212.193.57.225,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,221.199.187.100,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,1.14.17.89,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,1.209.249.188,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,37.19.212.104,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,66.220.242.222,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,91.245.81.65,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,103.90.239.209,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,103.103.0.141,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,121.5.219.20,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,145.220.24.19,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,150.158.189.96,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,178.17.171.102,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.107.47.215,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,195.123.247.209,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,197.246.171.111,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,209.127.17.234,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,209.141.45.227,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.154.255.147,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.129.56.200,,Block,High,Log4j Suspected Exploit Attempt,Log4j Execution attempt,,,SuspiciousActivity,,TRUE
IpAddress,185.220.100.243,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,139.59.96.42,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,45.155.205.233,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,137.184.98.176,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
IpAddress,20.71.156.146,,Block,High,Apache Log4j RCE Attempt,Apache Log4j RCE Attempt,,,SuspiciousActivity,,TRUE
